"id","name","agency","genres","image_url","popularity","songkick_id","spotify_url","spotify_id","spotify_followers"
78,"Alok","WME","electro house","https://i.scdn.co/image/cd1eff641cd4658d6b884820de6832893fa99000",79,4646863,"https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W","0NGAZxHanS9e0iNHpR8f2W",4495561
79,"Michael Brun","WME","big room, edm, progressive electro house","https://i.scdn.co/image/ab4e286f78b9b10507708cb2f1ce5ceae49602e5",61,4714098,"https://open.spotify.com/artist/1HcAkAeL4xf02wzAnl7mIV","1HcAkAeL4xf02wzAnl7mIV",24121
80,"Miike Snow","WME","alternative dance, dance-punk, electropop, indie pop, indie rock, indietronica, modern rock, new rave, shimmer pop, swedish electropop, swedish indie pop, swedish synthpop","https://i.scdn.co/image/b3944378d08ba28b16c494cc7f63703175169251",63,2391223,"https://open.spotify.com/artist/4l1cKWYW591xnwEGxpUg3J","4l1cKWYW591xnwEGxpUg3J",464937
81,"Museum Of Love","WME","etherpop, gauze pop","https://i.scdn.co/image/dfc4bf71d56ce85c3565ca941c175a925f0b3aef",21,7063309,"https://open.spotify.com/artist/2nIzOTNOvPxPlgzB4GQHPc","2nIzOTNOvPxPlgzB4GQHPc",2891
82,"NERO","WME","brostep, drum and bass, edm, electro house","https://i.scdn.co/image/02c87a6ce8c51f4a9f2198ab870169597f3e99ca",59,53462,"https://open.spotify.com/artist/4uRYpUQZrNrY5t8tAv3XrD","4uRYpUQZrNrY5t8tAv3XrD",656561
83,"No Mana","WME","complextro, edm, electro house, progressive house","https://i.scdn.co/image/8b9571ab2156cd6af10677fd69444735dbbe8b71",42,8594189,"https://open.spotify.com/artist/20yuGdfbRkW0HH3OfG1Nkg","20yuGdfbRkW0HH3OfG1Nkg",17798
84,"NERVO","WME","australian dance, big room, dance pop, deep big room, edm, electro house, house, progressive electro house, progressive house","https://i.scdn.co/image/37449ac5ef413d87861fd58e75709d2143ffbba6",63,1118443,"https://open.spotify.com/artist/4j5KBTO4tk7up54ZirNGvK","4j5KBTO4tk7up54ZirNGvK",525229
85,"Netsky","WME","drum and bass, liquid funk","https://i.scdn.co/image/3df0b32c15a1dafc37644ab0332b9d0f1f114462",64,2884896,"https://open.spotify.com/artist/5TgQ66WuWkoQ2xYxaSTnVP","5TgQ66WuWkoQ2xYxaSTnVP",305650
86,"Orbital","WME","acid house, big beat, breakbeat, drum and bass, electronic, hardcore techno, intelligent dance music, trip hop","https://i.scdn.co/image/9b33ab9dad9be8d90c896c6d9642318d2d1e3a25",54,271609,"https://open.spotify.com/artist/3csPCeXsj2wezyvkRFzvmV","3csPCeXsj2wezyvkRFzvmV",133549
87,"Oneohtrix Point Never","WME","ambient, art pop, art rock, bass music, chamber psych, chillwave, compositional ambient, dream pop, drone, electronic, escape room, experimental, experimental pop, experimental rock, fluxwork, fourth world, freak folk, hauntology, indie r&b, indietronica, intelligent dance music, mandible, microhouse, neo-psychedelic, noise pop, noise rock, outsider house, post-rock, vaporwave, wonky","https://i.scdn.co/image/e6d52082eaf5384a035ea0b87e176d65fcad4e9c",51,2437906,"https://open.spotify.com/artist/2wPDbhaGXCqROrVmwDdCrK","2wPDbhaGXCqROrVmwDdCrK",74361
88,"Paper Diamond","WME","glitch hop","https://i.scdn.co/image/9d65cf530372cebac4e2326310bf528095a38ec8",31,3786646,"https://open.spotify.com/artist/70YdZdpRWH0JNQc8ABCiAU","70YdZdpRWH0JNQc8ABCiAU",24312
89,"Peggy Gou","WME","chicago house, deep house, float house","https://i.scdn.co/image/56a60dc559ac3a0f2bd66e419c42d0d45e0ae157",51,8676764,"https://open.spotify.com/artist/2mLA48B366zkELXYx7hcDN","2mLA48B366zkELXYx7hcDN",47838
90,"Espinoza Paz","WME","banda, grupera, norteno, ranchera, regional mexican","https://i.scdn.co/image/e6d83b4c5689784858a02fc82dbd9a7b1653809e",64,102283,"https://open.spotify.com/artist/01rgao9OzfBm2BOHWJpi1Y","01rgao9OzfBm2BOHWJpi1Y",753453
91,"Pet Shop Boys","WME","art pop, dance pop, dance rock, europop, new romantic, new wave, new wave pop, permanent wave, synthpop","https://i.scdn.co/image/31f687d07947ecb10d8b8cdfe16db074cc1c87e7",67,550013,"https://open.spotify.com/artist/2ycnb8Er79LoH2AsR5ldjh","2ycnb8Er79LoH2AsR5ldjh",633592
92,"Paris Hilton","WME","dance pop, post-teen pop, strut","https://i.scdn.co/image/37dc3f652612336fda4617854b9371109602ff32",47,502783,"https://open.spotify.com/artist/1vkJFCwstOoJO7yQ4lTtLK","1vkJFCwstOoJO7yQ4lTtLK",224091
93,"Plastikman","WME","acid house, acid techno, detroit techno, dub techno, electronic, intelligent dance music, microhouse, minimal techno, tech house, techno","https://i.scdn.co/image/11bb080b67b65597026ba4f38c9ed9000bec6a5c",35,493466,"https://open.spotify.com/artist/7GoFQNOTX0suC6Tn59qx8n","7GoFQNOTX0suC6Tn59qx8n",41734
94,"Pete Tong","WME","disco house, electronic","https://i.scdn.co/image/ca2d19b6229417a4292cf8dbf44e9f07b71abfb9",52,508028,"https://open.spotify.com/artist/6n1t55WMsSIUFHrAL4mUsB","6n1t55WMsSIUFHrAL4mUsB",113608
95,"Porter Robinson","WME","big room, brostep, complextro, edm, electro house, pop, progressive electro house","https://i.scdn.co/image/e17cf58b24225d6721c8995bb7e9bcee88edc1e7",64,3821916,"https://open.spotify.com/artist/3dz0NnIZhtKKeXZxLOxCam","3dz0NnIZhtKKeXZxLOxCam",594046
96,"Richie Hawtin","WME","detroit techno, microhouse, minimal techno, tech house, techno","https://i.scdn.co/image/ed149b9c3ef4ea200c9d2e110ae5370a49a3bfbd",38,146504,"https://open.spotify.com/artist/3AhwIUus3pIaA3CvYBEtpy","3AhwIUus3pIaA3CvYBEtpy",139692
97,"Sam Feldt","WME","dance pop, deep tropical house, edm, electro house, pop, tropical house","https://i.scdn.co/image/62e52a4d9e1c9cdb7dc906d3b72eb2866f7f3f8a",73,8386078,"https://open.spotify.com/artist/20gsENnposVs2I4rQ5kvrf","20gsENnposVs2I4rQ5kvrf",281246
98,"Robert DeLong","WME","indie pop, indietronica, modern alternative rock, modern rock","https://i.scdn.co/image/ccaa5e2084831469f114e83f0772a53002d0a6da",55,1022209,"https://open.spotify.com/artist/42crL07E4WPfVovyUtMpvC","42crL07E4WPfVovyUtMpvC",81863
99,"Savoy","WME","brostep, catstep, chillstep, complextro, edm, electro house, tracestep","https://i.scdn.co/image/23ac87f1b81fea3f9008a25533994ab6b106c451",44,540974,"https://open.spotify.com/artist/25vU5DYwHIHhg1ViWV3SJq","25vU5DYwHIHhg1ViWV3SJq",20122
100,"Seth Troxler","WME","minimal tech house, minimal techno","https://i.scdn.co/image/0d2db03e710b07ce622c761a6a7263b811f06384",35,2328789,"https://open.spotify.com/artist/3JkLFcTej6tdwZoQT6Nx4B","3JkLFcTej6tdwZoQT6Nx4B",58765
101,"SG Lewis","WME","electropop, indie r&b, tropical house, vapor soul","https://i.scdn.co/image/7f3db1b2495fe1420bb08945b6c3411bb78d4c59",65,8252688,"https://open.spotify.com/artist/0GG2cWaonE4JPrjcCCQ1EG","0GG2cWaonE4JPrjcCCQ1EG",98863
102,"Showtek","WME","big room, deep big room, edm, electro house, hardstyle, progressive electro house","https://i.scdn.co/image/3e85fa1c3bdd6d54d32e8edb799c313741b78962",71,600188,"https://open.spotify.com/artist/3gk0OYeLFWYupGFRHqLSR7","3gk0OYeLFWYupGFRHqLSR7",380424
103,"Skrillex","WME","brostep, complextro, edm, electro","https://i.scdn.co/image/e352d8a030acf0c2858a74c5710dc2640b1b4e63",81,3084961,"https://open.spotify.com/artist/5he5w2lnU9x7JFhnwcekXX","5he5w2lnU9x7JFhnwcekXX",6818475
104,"Soulwax","WME","alternative dance, belgian indie, big beat, dance-punk, electro house, electroclash, electronic, filter house, indietronica, mashup, new rave","https://i.scdn.co/image/417d68a62c258e9adb243f1a263bb73f5d913c7a",52,3715721,"https://open.spotify.com/artist/43mWhBXSflupNLuNjM5vff","43mWhBXSflupNLuNjM5vff",120627
105,"Spor","WME","drum and bass, liquid funk, neurofunk","https://i.scdn.co/image/6f421eb370d5be0b269a5610cbf2a42e465dfb2b",40,231037,"https://open.spotify.com/artist/42EZt9LfgsaF0WHlDC3FoM","42EZt9LfgsaF0WHlDC3FoM",28755
106,"Steve Aoki","WME","big room, dance pop, edm, electro house, pop, tropical house","https://i.scdn.co/image/9fb14e9cb53a341db6c4ef132e0c01f9c9a1dd40",81,567464,"https://open.spotify.com/artist/77AiFEVeAVj2ORpC85QVJs","77AiFEVeAVj2ORpC85QVJs",2721514
107,"St. Lucia","WME","alternative dance, chillwave, electropop, indie pop, indie poptimism, indie psych-rock, indietronica, metropopolis, modern alternative rock, modern rock, neo-synthpop, shimmer pop, vapor soul","https://i.scdn.co/image/3e6aa92ab34ac29f575a51cd0af2deeed7969435",60,4362243,"https://open.spotify.com/artist/5WId4o5jdGVhptNU0uqKxu","5WId4o5jdGVhptNU0uqKxu",163291
108,"The Avalanches","WME","alternative dance, australian dance, electronic, indietronica, neo-psychedelic, new rave","https://i.scdn.co/image/f107aee9884d6595112008973f3117224d083ee1",57,16256,"https://open.spotify.com/artist/3C8RpaI3Go0yFF9whvKoED","3C8RpaI3Go0yFF9whvKoED",195061
109,"The Aston Shuffle","WME","aussietronica, australian dance, deep groove house","https://i.scdn.co/image/b39333e53a94821f03860f9069ab1714552e4ed5",48,774382,"https://open.spotify.com/artist/4Jv9I6DAbcjDa8HGFAjv94","4Jv9I6DAbcjDa8HGFAjv94",27916
110,"The Chemical Brothers","WME","alternative dance, big beat, breakbeat, electronic, new rave, trip hop","https://i.scdn.co/image/5dd9cfeb73ad85ab7ad9a0dcad06b91b978cf72b",65,220274,"https://open.spotify.com/artist/1GhPHrq36VKCY3ucVaZCfo","1GhPHrq36VKCY3ucVaZCfo",832379
111,"The Him","WME","deep house, deep tropical house, edm, electro house, house, tropical house, tropical pop edm","https://i.scdn.co/image/cf8bc09f77abcab59932b17485f385e6307d0c6b",65,338751,"https://open.spotify.com/artist/5WdqBAQhGFCrZvBKXiPIu7","5WdqBAQhGFCrZvBKXiPIu7",33991
112,"The Martinez Brothers","WME","deep disco house, minimal tech house, minimal techno","https://i.scdn.co/image/beb26511ed7706a1cb89ffdd316d982770587c56",42,1414872,"https://open.spotify.com/artist/7B1LLuCQk13H4Mb6CFBftU","7B1LLuCQk13H4Mb6CFBftU",79485
113,"Thievery Corporation","WME","acid jazz, downtempo, electronic, nu jazz, trip hop","https://i.scdn.co/image/7e1f7ad6e0cd4aad43e71a88a942283004d68c85",64,114197,"https://open.spotify.com/artist/25KNo5GDS6ZpLkjasaecA3","25KNo5GDS6ZpLkjasaecA3",388224
114,"Thomas Jack","WME","deep house, deep tropical house, tropical house","https://i.scdn.co/image/1e654b4d6366cf40541ec9c678a5d6e84353679a",53,7366274,"https://open.spotify.com/artist/6JmzdIDSQdeHg0pocIascm","6JmzdIDSQdeHg0pocIascm",63230
115,"Trentemøller","WME","danish electro-pop, electronic, microhouse, minimal techno, trip hop","https://i.scdn.co/image/944c34cd632a67139c3205c3281ed8935b6fb3ab",54,218998,"https://open.spotify.com/artist/4O71i7ke5iIBX6RNSFoZbS","4O71i7ke5iIBX6RNSFoZbS",213558
116,"Tiga","WME","alternative dance, dance-punk, electroclash, filter house, new rave, tech house","https://i.scdn.co/image/16411908b261c67ceeefb78681b09caaeb8de931",51,242571,"https://open.spotify.com/artist/5l9wiTZVfqQTfMDOt0HtwC","5l9wiTZVfqQTfMDOt0HtwC",62888
117,"Trippy Turtle","WME","escape room","https://i.scdn.co/image/aa34928f8c452e27539b8cc7e06ac1854a02c9a8",26,7454274,"https://open.spotify.com/artist/0J8GXvnNqXWaDikoYCbDlt","0J8GXvnNqXWaDikoYCbDlt",10497
118,"Willaris. K","WME","aussietronica, deep australian indie","https://i.scdn.co/image/60cfda92b1a297dfa3cd4dd611fa06d7f6450d22",39,9092624,"https://open.spotify.com/artist/6ZHeg2Op5ZkNppXbNLSglj","6ZHeg2Op5ZkNppXbNLSglj",5701
119,"Underworld","WME","acid house, big beat, electronic, trip hop","https://i.scdn.co/image/be59a52eaa8f103ccb684a7471cacf56bc6db6c8",58,462490,"https://open.spotify.com/artist/1PXHzxRDiLnjqNrRn2Xbsa","1PXHzxRDiLnjqNrRn2Xbsa",226930
120,"Virtual Self","WME","brostep, edm, electro house, electronic trap","https://i.scdn.co/image/8ece4806e0f6dd106664bb2a0ffbbc838a4c66c8",53,9308489,"https://open.spotify.com/artist/0F52YLV7uWqaJfMMDgG737","0F52YLV7uWqaJfMMDgG737",41892
121,"Yotto","WME","edm, finnish edm, progressive house, tropical house","https://i.scdn.co/image/49eba4e23984d050628ce80e4f360be0c4719bda",56,8620979,"https://open.spotify.com/artist/5Dyfxq0ZrFjjeFBdSNxDbo","5Dyfxq0ZrFjjeFBdSNxDbo",37495
122,"Zedd","WME","complextro, dance pop, edm, german techno, pop, post-teen pop, tropical house","https://i.scdn.co/image/019b8d30dfda54e54dcb2067f0753aa77310e14d",86,992104,"https://open.spotify.com/artist/2qxJFvFYMEDqd7ui6kSAcq","2qxJFvFYMEDqd7ui6kSAcq",3467205
123,"ZHU","WME","edm","https://i.scdn.co/image/586bdfea7cabd49379f446295414f8a76b444f80",72,1183857,"https://open.spotify.com/artist/28j8lBWDdDSHSSt5oPlsX2","28j8lBWDdDSHSSt5oPlsX2",384799
124,"Adam Beyer","WME","house, minimal techno, schranz, tech house, techno","https://i.scdn.co/image/1030d6e68eb67ff57d4ee04121d3450ec35e9d14",54,173218,"https://open.spotify.com/artist/1btv9qmIpbp7q1ixCYNdHu","1btv9qmIpbp7q1ixCYNdHu",128307
125,"Adam Beyer","WME","house, minimal techno, schranz, tech house, techno","https://i.scdn.co/image/1030d6e68eb67ff57d4ee04121d3450ec35e9d14",54,173218,"https://open.spotify.com/artist/1btv9qmIpbp7q1ixCYNdHu","1btv9qmIpbp7q1ixCYNdHu",128307
126,"Afrojack","WME","big room, dance pop, deep big room, dutch house, edm, electro house, pop, progressive electro house, progressive house, tropical house","https://i.scdn.co/image/bec25756309b1f7af565252f78709d69a8f11974",75,2479031,"https://open.spotify.com/artist/4D75GcNG95ebPtNvoNVXhz","4D75GcNG95ebPtNvoNVXhz",2309822
127,"Alesso","WME","big room, dance pop, edm, electro house, pop, progressive electro house, tropical house","https://i.scdn.co/image/021f014a6809e5b7f1ef1c18bf247fd9ccacb193",81,4329851,"https://open.spotify.com/artist/4AVFqumd2ogHFlRbKIjp1t","4AVFqumd2ogHFlRbKIjp1t",2296228
128,"Alok","WME","electro house","https://i.scdn.co/image/cd1eff641cd4658d6b884820de6832893fa99000",79,4646863,"https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W","0NGAZxHanS9e0iNHpR8f2W",4495561
129,"AlunaGeorge","WME","electropop, house, indie r&b, indietronica, pop, tropical house","https://i.scdn.co/image/2cb91f6664f67d9bce335abd4bbf4a73a7ed9af3",71,3909671,"https://open.spotify.com/artist/2VAnyOxzJuSAj7XIuEOT38","2VAnyOxzJuSAj7XIuEOT38",326986
130,"Annie Lennox","WME","folk, folk-pop, lilith, mellow gold, new wave pop, pop rock, scottish new wave, soft rock","https://i.scdn.co/image/fb1b39783fdc9625bcba0837e7da9882969eaa03",63,2476291,"https://open.spotify.com/artist/5MspMQqdVbdwP6ax3GXqum","5MspMQqdVbdwP6ax3GXqum",437122
131,"Apster","WME","big room, dutch house","https://i.scdn.co/image/97ac608af943e1f01488aa38da85882cb58e7029",40,3494066,"https://open.spotify.com/artist/0bi8sypegPFiP6Rd9gdkyz","0bi8sypegPFiP6Rd9gdkyz",4236
132,"Bag Raiders","WME","alternative dance, australian dance, filter house, indietronica","https://i.scdn.co/image/da28b5d29dc75072d83b5892ea3db97926cbe914",60,975813,"https://open.spotify.com/artist/6fXEqmGQEt6ONuqVmwrN46","6fXEqmGQEt6ONuqVmwrN46",136557
133,"Basement Jaxx","WME","alternative dance, big beat, dance pop, disco house, electronic, new rave, uk garage, vocal house","https://i.scdn.co/image/4c74994e83cacb4ee9b5fce6d6dcbe937b8642e6",59,44913,"https://open.spotify.com/artist/4YrKBkKSVeqDamzBPWVnSJ","4YrKBkKSVeqDamzBPWVnSJ",249350
134,"BAYNK","WME","aussietronica, electropop, indie poptimism, tropical house, vapor soul","https://i.scdn.co/image/6405fd617f1f99516c6577dd707e34784377683a",60,8685484,"https://open.spotify.com/artist/28yVvEvA2lT3K5RNIhV1Dj","28yVvEvA2lT3K5RNIhV1Dj",26214
135,"Ben Nicky","WME","progressive uplifting trance, uplifting trance","https://i.scdn.co/image/fa65f6fcd9924e85222268af9ececbf92e88d4cd",45,1403293,"https://open.spotify.com/artist/3Bd1phrOZJuCev9U0bzdtA","3Bd1phrOZJuCev9U0bzdtA",18730
136,"Black Coffee","WME","afro house, deep house, kwaito house","https://i.scdn.co/image/db715976679d76f7c79c54c0f97c72c5637ed155",65,421804,"https://open.spotify.com/artist/6wMr4zKPrrR0UVz08WtUWc","6wMr4zKPrrR0UVz08WtUWc",155714
137,"Björk","WME","alternative dance, art pop, chamber pop, electronic, electropop, experimental pop, folk-pop, icelandic pop, metropopolis, permanent wave, pop rock, trip hop","https://i.scdn.co/image/5001ca3c3cd95734aac7320d2199b9b515595375",63,492728,"https://open.spotify.com/artist/7w29UYBi0qsHi5RTcv3lmA","7w29UYBi0qsHi5RTcv3lmA",803225
138,"Booka Shade","WME","electronic, german techno, microhouse, minimal techno, tech house","https://i.scdn.co/image/8c0fbe0fb1c86825adeb18bf0a019a22827c4422",51,295932,"https://open.spotify.com/artist/2CKaDZ1Yo8YnWega9IeUzB","2CKaDZ1Yo8YnWega9IeUzB",113010
139,"Borgore","WME","bass trap, brostep, dubstep, edm, electro house, electronic trap","https://i.scdn.co/image/267a9d296e20115ef8285ef7909751cd1f2ca6d8",61,2426086,"https://open.spotify.com/artist/7u160I5qtBYZTQMLEIJmyz","7u160I5qtBYZTQMLEIJmyz",441822
140,"Calvin Harris","WME","edm, electro house, house, pop, progressive house","https://i.scdn.co/image/7b4c05bee8c822c006b372e26ef1b08acc3af45a",90,82547,"https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY","7CajNmpbOovFoOoasH2HaY",13691351
141,"Charlotte de Witte","WME","minimal techno, tech house","https://i.scdn.co/image/d114011ed9245d86184e7f6a1ccf1de9f9bb3e24",48,8805714,"https://open.spotify.com/artist/1lJhME1ZpzsEa5M0wW6Mso","1lJhME1ZpzsEa5M0wW6Mso",62993
142,"Chase Rice","WME","contemporary country, country, country road, modern country rock, redneck","https://i.scdn.co/image/b1d5172813916a80dd5fa3ba4a0ec281e9c62d48",67,3002876,"https://open.spotify.com/artist/6pBNfggcZZDCmb0p92OnGn","6pBNfggcZZDCmb0p92OnGn",469066
143,"Chris Lake","WME","big room, brazilian electronica, brostep, deep groove house, disco house, edm, electro house, electronic trap, house, melbourne bounce, progressive electro house, progressive house, tech house, tropical house","https://i.scdn.co/image/b5a5ac37867b209a77e5448152b2861e1ff0a333",65,211161,"https://open.spotify.com/artist/5Igpc9iLZ3YGtKeYfSrrOE","5Igpc9iLZ3YGtKeYfSrrOE",77561
144,"Chuckie","WME","big room, deep big room, dutch house, edm, electro house, house, melbourne bounce, progressive electro house","https://i.scdn.co/image/1cbc13e4131461d8631d527c955ba83dddde099d",51,937055,"https://open.spotify.com/artist/4x7gxsrTH3gThvSKZPPwaQ","4x7gxsrTH3gThvSKZPPwaQ",100998
145,"Cristoph","WME","deep disco house, deep house, deep melodic euro house, house, minimal tech house, progressive house, tech house, tribal house","https://i.scdn.co/image/dacdfb9df119c14609d67ef0a128411c85b252c6",47,8417318,"https://open.spotify.com/artist/532SqCIYmJyXEdEiCJLgYG","532SqCIYmJyXEdEiCJLgYG",14609
146,"Claptone","WME","deep disco house, german techno, house, progressive house, tropical house","https://i.scdn.co/image/8bd420e28c2b99b9fe7d3f4bc931c681c42d4ae1",64,5384948,"https://open.spotify.com/artist/4mncDFjVLUa3s025Tct3Ry","4mncDFjVLUa3s025Tct3Ry",166827
147,"CID","WME","big room, deep big room, deep groove house, edm, electro house, house, progressive electro house, progressive house, tropical house, tropical pop edm","https://i.scdn.co/image/eb955139baf406a2b89eb44c1359db1d238d016a",68,179311,"https://open.spotify.com/artist/4FCzCS0KEgb0rgySWINItO","4FCzCS0KEgb0rgySWINItO",43290
148,"D-wayne","WME","deep big room","https://i.scdn.co/image/12d5eb6a8157481eef038cf3682bb8d8e8399481",36,597972,"https://open.spotify.com/artist/7s8qj3Bzbzoyw1t1y88GuX","7s8qj3Bzbzoyw1t1y88GuX",4754
149,"Daniel Avery","WME","chamber psych, electronic, float house, microhouse, minimal techno, shiver pop, tech house","https://i.scdn.co/image/d4a72af98f3f47431f5fe211f388a89d47f464a5",47,4913413,"https://open.spotify.com/artist/1EULJuDFWpZ9xg4YwtUGGt","1EULJuDFWpZ9xg4YwtUGGt",44135
150,"deadmau5","WME","big room, edm, electro house, progressive house","https://i.scdn.co/image/86e8991077d6ce237be8f24dbc65e90f2e1f2a43",70,244669,"https://open.spotify.com/artist/2CIMQHirSU0MQqyYHq0eOx","2CIMQHirSU0MQqyYHq0eOx",2093091
151,"Disciples","WME","deep groove house, disco house, edm, house, tropical house","https://i.scdn.co/image/4e04fe99fb10d9894df908d54f0fdb150a54f831",67,348703,"https://open.spotify.com/artist/5EehXjjMktLuJmbRsM7YfB","5EehXjjMktLuJmbRsM7YfB",135847
